capacity;failure_rate;id;margin;price;prod_cost;product_type;quality;warranty;market_share;attractiveness
55.697465794835736;0.23503707068218416;19022;66.0776458604288;76.63491917625349;10.557273315824688;essence;Hight;1 ans;0.001086285983693322;0.5731325732254337
76.42975546783676;0.26272392396254474;19465;59.284202226549375;68.8005773337875;9.516375107238128;essence;Low;1an;0.0015628559893416218;0.8245744566331654
64.99359252297128;0.2650623970420287;18729;62.404738816142455;75.77928731875295;13.374548502610498;essence;Low;1 an;0.0010660952303447417;0.5624797814231426
68.38651877087234;0.22218981598874246;18698;61.047943740402914;366.29849930175357;-64;essence;Hight;1_an.;0.0013573861830738633;0.7161670569666537
57.62107237679532;0.1952621702721765;18442;59.40059863328124;69.12198280072944;9.721384167448198;essence;Low;1_an;0.0013383019774072535;0.7060980879604629
74.04833515840758;0.19628491085269426;18515;63.167417073443346;74.86995274185973;11.702535668416386;essence;Low;1_an.;0.0014865148785904872;0.7842963181829891
67.47449588599285;0.22734363599410146;18608;65.06517414635074;811.2348537979137;-64;essence;Medium;1_ans;0.0012205952880187069;0.6439951622228607
66.1802336318617;0.24975788172817442;18259;61.182061900137946;71.86748615395162;10.685424253813672;essence;Low;1 an.;0.001540331296427923;0.8126902609383552
50.84374103503663;0.195125196566447;18366;53.27236887606499;62.85573688769561;9.583368011630627;essence;Low;1 an.;0.0013636912607261627;0.7194936628821257
61.85302746421555;0.20133222930316053;19651;62.070094986973984;73.31461936360581;11.244524376631833;essence;Low;1 an;0.0012273665930806008;0.647567753191054
65.2286229302284;0.2085615590138865;19580;57.64573330614047;68.3586923997668;10.712959093626328;essence;Low;1 an.;0.0013441250310061309;0.7091703743963123
29.30659460017185;0.21085175911711937;19409;60.7927838108121;71.63505241701439;10.842268606202296;essence;Low;1ans;0.00110057267989529;0.5806703405169571
0.07516979766546898;0.22759015978059338;18719;64.48872536162412;75.8556287165703;11.366903354946167;essence;Low;1ans;0.0012225872706622736;0.6450461470974388
61.75272621800219;0.27422670960515877;18764;63.67694583188251;75.49611548980874;11.81916965792623;essence;Low;1_ans;0.0008651051847789639;0.45643593685823586
49.59274656338793;0.2088870282960159;18580;62.12977540887258;72.87756403232822;10.74778862345564;essence;Low;1 an;0.0008441353369535614;0.44537208900902003
73.2787150020767;0.22640011624481693;19306;66.21838113082046;81.44925542875222;15.230874297931763;essence;Hight;1an.;0.001120157292870139;0.5910033281448894
58.584906666062025;0.23994048074632462;18776;64.78636580531968;75.63534703729617;10.848981231976497;essence;Low;1ans;0.0009071142095584333;0.4786002111211593
67.35480620180508;0.25030145433620155;19539;65.00474739489498;78.06834289997016;13.063595505075188;essence;Medium;1an;0.000863084729901125;0.45536992982085833
44.809658238900546;0.2349421643582105;18676;59.64926433188647;70.00214191128654;10.352877579400074;essence;Low;1an;0.0010478536261718523;0.5528553752388504
68.40681644695506;0.19529383987521276;18611;70.19068008708138;79.80675006711591;9.616069980034544;essence;Low;1 an.;0.0010822939063790111;0.5710263235103386
63.565065069605126;0.22727315658681738;18688;66.78927240109779;80.69536430287565;13.90609190177786;essence;Hight;1an;0.0009599804912680818;0.5064928549810156
81.86210011460527;0.22530794683361216;19653;67.19243267962851;78.00551177119448;10.813079091565966;essence;Low;1 an;0.0011486504811250432;0.6060365464217261
62.44643001388244;0.23876737622293606;19499;62.281029842945884;69.84222897283134;7.561199129885454;essence;Low;1 an.;0.000991436731698279;0.5230894016477234
44.526782887496964;0.24213304531417254;18362;65.49426146185118;79.68844657239055;14.194185110539362;essence;Medium;1 an;0.000788041287144587;0.41577645066676056
39.76170747964341;0.24880020974313977;18297;59.5913752326311;69.4509038318831;9.859528599251993;essence;Medium;1an.;0.0012712444349559148;0.6707180292685155
64.0658047794416;0.22108204090763792;18280;65.37645442482064;76.4322356067309;11.055781181910259;essence;Low;1 an;0.0011149447793506139;0.5882531672008436
71.07855366804077;0.2742738590736368;19481;62.248163497667036;74.09787415701237;11.849710659345336;essence;Low;1 an.;0.0013158276127911365;0.6942404458501895
74.87240991114471;0.22419644131779723;18468;62.98652112951135;75.02940535072965;12.042884221218294;essence;Low;1 ans;0.0013642872221487814;0.7198080965660874
74.03257965462669;0.19146517210445838;19027;61.237259475282144;69.94257364750837;8.70531417222622;essence;Low;1an.;0.001605731817947692;0.8471960630490198
81.17087084617837;0.19552033986534534;19090;64.29254129826286;75.74791504276708;11.455373744504215;essence;Low;1_an;0.0012404172297570259;0.6544533662734937
48.60874912347773;0.2640383651156153;18595;69.57368894178022;82.66140801454934;13.087719072769117;essence;Medium;1 an.;0.0008299761388372354;0.4379015906568019
43.007123266918235;0.2516473226266487;19334;58.39951891817;70.224139728376;11.824620810205996;essence;Low;1 an.;0.0012044771431731405;0.6354911089904407
66.48843449154157;0.24584079171868195;19016;62.39339023026488;73.81886644169828;11.425476211433399;essence;Low;1_an;0.0013554825749149105;0.7151626991281734
38.713057990603346;0.2617669439231094;18768;65.18591130980275;852.1530347289214;0;essence;Low;1 an;0.0008330255935631424;0.43951050567571
67.38437667465355;0.20887802422702592;18519;59.34333668358475;72.02629487912535;12.682958195540591;essence;Low;1ans;0.0015307968849333539;0.8076598344428446
52.58195630785066;0.23981392902917123;18402;63.428238534867425;73.75439083756864;10.32615230270121;essence;Low;1_an.;0.001019454946120798;0.5378720201940507
52.75400897395335;0.2157448991044886;19063;69.34598338145139;79.65675734239252;10.310773960941129;essence;Hight;1 an.;0.0009741587485047555;0.5139734090670389
53.17270537924797;0.2281847827660509;18482;60.89855362036952;69.74298950490567;8.844435884536148;essence;Low;1 an;0.0014330526862440073;0.7560892674341306
44.784007096542375;0.24239229856291727;18556;63.26478008795705;74.6198521011925;11.35507201323546;essence;Low;1_an.;0.0010242730283172774;0.5404140762352152
57.784759709821934;0.2634192596232393;18542;69.51505179808633;81.99817419421022;12.483122396123893;essence;Low;1_an.;0.0006455750188623488;0.3406101867508708
50.689936964535626;0.25201312968802286;18319;59.89349311449862;71.67636217595333;11.782869061454713;essence;Low;1ans;0.0010589230557168795;0.5586956886871643
65.33139886889924;0.19600861657494403;18838;66.25366569103596;77.7098016220826;11.456135931046633;essence;Medium;1an.;0.0011727120593460912;0.6187316142479787
76.24952132245126;0.20640167269396456;18901;58.884988637728696;68.1270383602178;9.242049722489098;essence;Medium;1_an;0.0013870443570996077;0.7318149304103946
73.69233433473777;0.23431718765395354;19636;58.43301377710507;68.22163170499897;9.788617927893904;essence;Medium;1_an.;0.0016854913102647409;0.8892777650658342
57.88087193389796;0.2220645491792471;18370;56.75462605132985;67.06961126502014;10.314985213690296;essence;Low;1_an.;0.0013252222591718344;0.6991971312309635
75.13114962561956;0.2410149084944909;19087;58.16439420361805;69.42883544966435;11.264441246046296;essence;Hight;1an;0.0015145190630746225;0.7990715344293615
55.113692877173705;0.17427368280744418;19525;67.2424368796899;78.63620010358981;11.393763223899906;essence;Medium;1an.;0.0011916833411706109;0.6287410037942784
43.61643397112666;0.20273405571009048;18651;60.22103046915021;895.1086050969033;unknown;essence;Low;1_an;0.0011026088797946821;0.5817446547449399
70.4282881732135;0.20810860525689653;18692;65.89339405526505;78.69465551892382;12.801261463658772;essence;Low;1 an.;0.0012187120440579934;0.6430015486869987
68.70225859705134;0.23618329160657398;19543;63.58158409411581;75.96552225350283;12.383938159387013;essence;Low;1_an.;0.0012769452592210576;0.6737258265977958
39.99698613818745;0.22748339798958275;19517;56.681743575719565;66.91395804164189;10.232214465922324;essence;Low;1_an;0.0011280291615546846;0.5951565846749305
74.27514731755994;0.23404452709109552;18979;59.61472854975771;69.95732234778905;10.342593798031336;essence;Medium;1an.;0.0017097475293938573;0.9020755268844339
70.06852231029029;0.19936430927387658;19416;69.21394471251506;81.45957867386436;12.2456339613493;essence;Medium;1_an;0.0011189197661604464;0.5903503998385241
50.86390647909689;0.1960825893163536;18401;61.290263052221725;71.74918579703484;10.458922744813115;essence;Low;1_ans;0.001297047253009417;0.6843317881952315
62.06926717469536;0.2486945488117794;18334;63.26460491011725;73.61435763286055;10.349752722743297;essence;Low;1_an.;0.0013113776852832818;0.6918926309639363
72.81173512072205;0.21851211053403488;19335;65.48860091158426;75.42799443260685;9.939393521022595;essence;Low;1an.;0.0013070094225431433;0.6895879030171866
76.81041429524758;0.22629961680607652;18790;67.32837235719538;80.49269479155942;13.164322434364035;essence;Hight;1 an.;0.0012914217667815567;0.6813637397753708
61.42233116589767;0.25610171057308456;18260;66.60996488937965;78.0483988432349;11.438433953855252;essence;Medium;1 an.;0.0010304347530009496;0.5436650480570671
73.34952374892438;0.199649058969729;18470;66.91878895164606;78.07434975293354;11.155560801287486;essence;Medium;1_an;0.0014055690609310124;0.7415887020824126
56.46263444181466;0.22532436272189546;18527;65.46235380303972;74.48619107831036;9.02383727527064;essence;Low;1ans;0.0012619178710497198;0.6657972647082153
0.08017305916590259;0.20314615331454722;18419;67.62580530470572;374.4660954927286;0;essence;Low;1 an.;0.0010791078311630851;0.5693453265036524
76.36334661608824;0.2111852767419357;19224;64.95728813817702;832.8408254003695;;essence;Low;1 an.;0.0012451779669321768;0.6569651666544278
53.15488836109806;0.2476622757123533;18333;62.10438615407078;73.1087215629585;11.004335408887716;essence;Low;1 ans;0.0012234346449856448;0.6454932280997985
58.24029242531479;0.21597079238781255;18310;65.0272536771553;77.2511042985384;12.223850621383095;essence;Low;1 ans;0.0006029228172314436;0.31810656759218703
60.71297687578255;0.19869796505249276;19330;71.93873163000892;81.75295019851391;9.814218568505;essence;Medium;1 an.;0.0010498281944445705;0.5538971721617054
53.589007324722495;0.2627122523963295;19423;66.71066994138612;75.67440056106113;8.963730619675022;essence;Low;1 ans;0.0009164975094884249;0.4835509100300577
44.72382187494041;0.27129745373911224;19414;59.52595869764359;69.16327810469524;9.637319407051645;essence;Low;1an;0.0013814468996717157;0.7288616701940929
58.270319612937186;0.19797752036566135;18702;59.96340248697648;71.30189255289741;11.338490065920933;essence;Low;1an.;0.0014202450670512663;0.7493318721855334
60.167182834380895;0.21495546833113865;18533;64.87787395011279;75.1572496916409;10.279375741528106;essence;Low;1_an.;0.0011538316108894724;0.6087701490629073
0.08006421157137211;0.22167914190712676;19221;69.71228308327399;81.81976491213064;12.107481828856644;essence;Hight;1_an.;0.001180280965363373;0.6227250254189829
53.572215437292364;0.24576778142916034;18888;64.02392477311038;73.28633086325402;9.262406090143639;essence;Low;1 ans;0.0010811736754789076;0.5704352813464691
0.06558804842838305;0.24218869858176031;19511;59.05749286007029;69.0713331775741;10.013840317503814;essence;Low;1an.;0.0015604661831882004;0.8233135771126882
74.2176585854572;0.15122451645808985;18952;67.61115757656637;79.47646239139802;11.865304814831648;essence;Hight;1 an.;0.0011787019219843084;0.6218919103750045
70.3466752002542;0.1904687697853057;18478;59.75714845029771;72.1466961093572;12.389547659059481;essence;Low;1_an;0.001174406246011767;0.619625479747303
82.85532743600342;0.17367760791602;18460;67.13602707491536;81.40038158049636;14.264354505580993;essence;Low;1an.;0.0010093825901181543;0.5325577701706723
65.07171697149589;0.19346578262382252;19167;59.68632262745131;68.50976235587594;8.823439728424622;essence;Low;1 an;0.001445753696668113;0.7627904151026124
56.06163983144022;0.24500772003013943;19450;55.824050256395786;67.9941635460671;12.170113289671313;essence;Low;1 an;0.001031574000153451;0.5442661233372921
65.46139395883907;0.25486665241306244;18358;64.41047419426374;74.65146760440108;10.240993410137332;essence;Low;1an;0.0012883761400594369;0.6797568444397633
47.12273319259742;0.19395355414439205;18547;61.20118185628273;71.69050439877384;10.489322542491108;essence;Low;1_an.;0.001144326392010606;0.6037551248088029
42.51336389680083;0.2514412033747851;18292;64.0579434307377;74.83366870965419;10.775725278916497;essence;Medium;1 an.;0.0008104530998919336;0.42760108994532436
76.31969020569628;0.19670052751675968;18909;64.93940564267405;76.21609659849778;11.276690955823742;essence;Medium;1an;0.0013169134729346412;0.6948133537469606
53.545655011202406;0.21692757027096235;18613;63.15157039910976;74.0325208358331;10.880950436723337;essence;Hight;1 ans;0.0013323968836456512;0.7029825165239083
62.93958842654474;0.20338345833420443;18445;57.87091558009884;67.48356588780452;9.612650307705682;essence;Low;1ans;0.001562847857900135;0.8245701664240922
53.769242123814145;0.225602392639322;18769;64.24002961802157;75.71148810991276;11.471458491891193;essence;Low;1an;0.000785296795482877;0.41432843643120576
66.33261225165197;0.2364463674797763;18713;59.90303579458508;70.42357262883297;10.52053683424789;essence;Low;1_an;0.0014419263298741118;0.7607710678844282
50.52530441049649;0.19011425341441263;19524;65.3643094704014;78.1557604650085;12.791450994607096;essence;Low;1an.;0.0009224162526787666;0.4866736830068456
59.88933333440515;0.23063467541540725;18403;63.32651824258849;74.19166440219583;10.865146159607335;essence;Hight;1an;0.0012750439505166162;0.672722681968637
56.34867405104987;0.23725257779978126;19605;68.05731734474405;79.60837611990108;11.55105877515703;essence;Medium;1 ans;0.001175884551029562;0.6204054444818016
73.05488629730932;0.20272491211434765;18532;64.27272281991998;76.61251631696484;12.339793497044866;essence;Low;1an.;0.0009106934262054132;0.48048863247410756
77.81837511922284;0.22882571620601383;19293;60.58657326255159;68.83946099183943;8.25288772928784;essence;Medium;1_an.;0.0015693633515508503;0.8280077893870362
50.795521236021266;0.23670194860278726;18298;64.88139570448165;78.25932068149943;13.377924977017788;essence;Medium;1_ans;0.0008124437161399371;0.4286513538994293
65.40306262492962;0.27405821636571487;19117;56.701879597849164;65.9249840999746;9.223104502125432;essence;Low;1an;0.0015271920779072407;0.8057579114153257
43.5937979621292;0.2186338088941212;18835;58.231068003648296;68.44194183403452;10.210873830386225;essence;Low;1 ans;0.0013894917903594073;0.7331062144212748
49.68209499223361;0.21847793058848464;18689;60.888125796681926;70.53736630253317;9.649240505851246;essence;Hight;1an;0.001485036710471455;0.7835164256772971
68.1029508700904;0.21384088308007063;18686;64.65413029560568;77.41345237712332;12.759322081517634;essence;Low;1an;0.0009370701127529851;0.49440516869118395
63.581928558215765;0.16812391304976873;18282;63.902126773314144;76.17148454193071;12.269357768616564;essence;Hight;1ans;0.001318495536635691;0.6956480623353072
61.52521918972795;0.19936994233621064;18894;62.53130837117868;73.0145111206828;10.483202749504116;essence;Low;1 ans;0.0013025381775834072;0.6872288408845961
65.832211666496;0.24124628667549758;18981;61.57664117551396;72.24493313358198;10.668291958068018;essence;Medium;1 an;0.001459864347343032;0.7702352994632713
53.489662157880666;0.24489579743756743;18397;56.669396375459364;65.75836403621356;9.088967660754202;essence;Medium;1_ans;0.0013797990256383759;0.727992239584422
52.82743615860224;0.22745538841512578;18559;63.29886508611638;73.69226326487895;10.393398178762569;essence;Low;1ans;0.0011532924795920494;0.6084856993761427
0.05379278157586088;0.232857686765271;18811;60.71411338910188;73.0692707981289;12.355157409027019;essence;Low;1 an;0.0012749026150219625;0.672648112309307
53.208605655423455;0.18969809589981826;18720;59.023163311157916;69.28590085152848;10.262737540370564;essence;Low;1_an;0.0015593026706173577;0.8226996992170718
57.607685661675546;0.2182316858320336;19215;64.44978017507884;76.6051388527493;12.155358677670465;essence;Low;1an;0.0007266598036429027;0.38339112293924504
70.65294898662347;0.2306654951937165;18398;67.75084914584697;77.42238241140518;9.67153326555821;essence;Medium;1 ans;0.0011527212541152594;0.6081843165613783
69.27717910703787;0.2262926883538475;18755;65.45556371954974;76.56184493775379;11.106281218204051;essence;Low;1an;0.0012019346966043829;0.6341496952503076
48.82323919005254;0.20618958624607725;18413;64.93072154407412;76.96264595390738;12.03192440983327;essence;Medium;1_an;0.0006612958132487423;0.3489045949224535
55.4797356554148;0.19705972351786036;18428;59.6994628901775;71.83007565693005;12.130612766752549;essence;Low;1_an;0.0012344165917652801;0.6512873849897156
51.4114442047129;0.20652703473171985;19477;68.17849765596938;78.87220596556429;10.693708309594903;essence;Low;1_an;0.0007585286710647076;0.40020537467904815
55.31124351209176;0.2357191503372348;19426;67.54124908442759;77.9263086947001;10.385059610272506;essence;Medium;1 ans;0.0011214356955000248;0.5916778228911012
80.56189029537087;0.23679480867203095;19203;68.1279479266003;79.92986206752363;11.801914140923326;essence;Medium;1_an.;0.0013342450581893721;0.7039576271742466
70.9222438376484;0.18808164649790382;19407;67.4244748866468;79.50130473739532;12.076829850748505;essence;Low;1 ans;0.001033900099592248;0.5454933907207883
53.65166485710519;0.27686335468587314;19283;60.490570550790736;72.46372470768476;11.97315415689403;essence;Low;1_an;0.0008514602123420058;0.4492367478032552
79.62857942933535;0.23968851992089807;19430;65.76043159728499;77.79514092434476;12.034709327059765;essence;Low;1 ans;0.0010267067725995588;0.5416981378396318
61.125438601758496;0.21909592595126806;19299;67.13291227153904;80.20434992841676;13.071437656877722;essence;Medium;1an;0.0011387578213460012;0.6008171054638957
39.172066369537475;0.1928600750388816;18494;63.49360541059253;74.20033125722895;10.706725846636424;essence;Low;1 an;0.0008655969937370298;0.4566954189264048
59.925446106958944;0.21889631884658878;19332;68.35283743508914;79.57224020786082;11.219402772771668;essence;Medium;1_ans;0.0010066025402767518;0.531090995174754
60.4551311121503;0.218547518994534;19099;59.93841957456841;72.68695550392707;12.748535929358662;essence;Low;1an.;0.0012007579412508292;0.6335288303639304
62.39130714398546;0.2103451385818779;19062;59.75454015613386;71.49382937112061;11.739289214986753;essence;Low;1an.;0.0010820846661058871;0.5709159267842846
75.63271480836917;0.1959775511283662;18953;68.33610923783576;79.55272048959095;11.216611251755195;essence;Medium;1_an.;0.0011663849993579557;0.6153934102884443
87.46851611906443;0.21582577340042183;19047;63.18097031209874;73.97709777017043;10.796127458071698;essence;Hight;1ans;0.0015563174020487827;0.821124649292687
62.77386092529964;0.19683225145310235;19034;65.14538685655148;77.2499692423432;12.104582385791712;essence;Medium;1_an.;0.001156663332259424;0.6102641863420222
80.91655469183951;0.18672369107752795;19585;65.07791348591414;75.20270479719993;10.124791311285785;essence;Low;1ans;0.0013024278845550675;0.6871706494616283
55.934112233603734;0.250317778159518;18351;59.765825377843704;71.23732663236204;11.471501254518337;essence;Low;1 an;0.001267325251756968;0.6686502390314389
56.322836307412096;0.2301186380593358;19071;61.96339916275333;71.92730088537041;9.963901722617084;essence;Low;1 an.;0.0011995518147188066;0.632892469025102
74.64461413853184;0.232423305401094;18975;63.555028926831;73.35902066841355;9.803991741582552;essence;Low;1 an;0.0012949688195845249;0.6832351912447342
32.63962289256522;0.20187200183610532;19184;62.875837431528375;74.11058181791238;11.234744386384;essence;Medium;1ans;0.0010414514059129347;0.5494775161608257
58.02051537975554;0.1853545615591555;18514;66.46640771737611;76.920230524658;10.453822807281888;essence;Medium;1_an.;0.0010277504922435487;0.5422488120950909
50.33312712730592;0.2371150308828735;19375;62.139234767581186;74.9936416177559;12.85440685017471;essence;Medium;1_an.;0.001244378826635685;0.6565435342837889
67.47570861062749;0.22658754224449898;19502;61.38603119325263;71.3847285080503;9.998697314797674;essence;Low;1_an;0.001325447389322508;0.6993159115747248
82.27673566558629;0.24011848093941854;18836;58.28979286806886;69.15573951830176;10.865946650232903;essence;Low;1ans;0.001497570729808197;0.7901294676047094
75.33212817812095;0.22269432833923128;19021;67.5504521841651;77.98429536517433;10.43384318100924;essence;Low;1an;0.0009716100428759225;0.5126286930002065
69.35857542406207;0.2044535751822496;18376;65.26730831163971;77.50726378944454;12.239955477804827;essence;Low;1 ans;0.000879417920714785;0.463987442907226
46.01969175763879;0.1838018824891497;18696;66.09527528651938;79.09647809018404;13.001202803664656;essence;Medium;1 an;0.0009040849700291876;0.4770019617905273
69.13167210757254;0.2222766807666927;19530;66.76644253125095;78.6717466525411;11.905304121290158;essence;Medium;1 ans;0.0013031377244226133;0.6875451662610453
76.68619441335296;0.20339483787912158;18802;62.96387514511738;73.70361554226666;10.739740397149284;essence;Low;1 an;0.0013508417488636575;0.7127141647490378
59.319090325037095;0.22625126867833692;19154;59.935057022910144;70.93307691613295;10.998019893222802;essence;Low;1 an.;0.0015321507530324404;0.8083741453325047
59.795705538220325;0.260751056280537;18588;68.35375515008477;80.0053022257829;11.651547075698128;essence;Hight;1_an;0.0012999373884761164;0.6858566451867282
61.80508813240713;0.22530167832971576;19081;60.82256538315727;73.1872419925382;12.364676609380938;essence;Low;1 an.;0.0011171702406372773;0.5894273371459463
71.46884956818162;0.2547788369534282;19288;61.38942995657399;73.97571121458485;12.58628125801086;essence;Medium;1an.;0.001516443267596164;0.800086759062099
50.34879392638183;0.20245102231819923;19442;59.819447788711216;69.27336047746215;9.453912688750933;essence;Low;1an;0.0010992524759220318;0.5799737910707391
46.17956586242733;0.20559924187823414;19105;59.81525787865014;72.96598785909102;13.150729980440877;essence;Low;1an.;0.0009723478487151742;0.5130179648545238
72.82663360748143;0.20046117277905462;18607;62.84739965410763;75.77751011734665;12.930110463239018;essence;Low;1_an.;0.0010472329431102686;0.5525278982340994
62.63474098305559;0.2004304272837556;19564;66.00245019300498;75.87787910109233;9.875428908087356;essence;Low;1_an;0.0011428949187460486;0.6029998688560106
50.04743175914863;0.24238910092820282;19608;61.487974273760614;72.28348471214444;10.795510438383833;essence;Low;1_an.;0.0012229699138615875;0.6452480324984676
70.08115450248759;0.2673277959294812;19350;67.05791770248945;79.81365737602027;12.755739673530831;essence;Medium;1 an;0.0011366721685034835;0.5997166994949049
46.304230660547155;0.2363836512985714;18883;63.417145390183386;73.77214064431286;10.354995254129472;essence;Low;1an.;0.0008289420518026394;0.43735599863778124
68.62890605368754;0.22869855174508713;18825;62.25545767923585;72.27449929746024;10.019041618224385;essence;Low;1_an.;0.0014977190865186204;0.7902077417097577
76.99975416482528;0.2174457611118912;18510;68.33372314847652;368.27303786756545;-64;essence;Low;1an;0.001086119685605657;0.5730448331161653
53.1713591563921;0.23248619159044828;19466;64.02916600328079;75.24397333867962;11.214807335398834;essence;Medium;1 ans;0.0011307708328617406;0.5966031108703702
46.068886198356836;0.21109870728593533;18913;59.16177741099392;69.93583088017174;10.774053469177819;essence;Low;1 ans;0.001242651636028835;0.6556322556593616
63.555789198297724;0.2331183116606487;19156;67.65965456389776;76.23572630981973;8.576071745921972;essence;Low;1_an.;0.0011513086562511094;0.6074390194103827
56.91572575771944;0.2376413379074538;18326;65.07067043606233;75.63479331843088;10.564122882368558;essence;Low;1an.;0.0009462715742412957;0.49925992828432536
37.39316242324668;0.226425809375605;18400;60.1892087903513;72.22419069219386;12.034981901842555;essence;Low;1ans;0.0010578083289756151;0.5581075505584813
46.46763520523106;0.23314696949063932;18629;65.54789473125788;77.47672981567223;11.928835084414345;essence;Low;1 an;0.0008158236452650049;0.43043462967196894
0.05835978017451479;0.2043412978235691;19157;60.23638381678577;71.94224934295246;11.705865526166697;essence;Low;1_an;0.001344966729247325;0.7096144606554525
64.2586982833908;0.22381168953764777;19648;64.89278989301933;404.74546628497615;-64;essence;Low;1an;0.0008776263756185264;0.46304221037501836
53.544332951393145;0.24061314817787394;19453;63.95662188660467;77.3967737500316;13.440151863426925;essence;Medium;1_an.;0.0008730863794565026;0.4606468745961956
83.19054033793607;0.20895949997074262;19040;63.161870149795604;72.43493338852856;9.27306323873296;essence;Hight;1_an;0.0015585887523716006;0.8223230306349437
51.62493247528545;0.2102155833452763;19186;70.44247912359413;79.68626715238776;9.243788028793631;essence;Hight;1ans;0.0008031286905844805;0.4237366770588905
37.795843919247254;0.19526389221608426;19178;63.27442660300224;72.80152719093624;9.527100587934001;essence;Low;1 an.;0.0008463149278398624;0.4465220573893513
0.056333195903789754;0.1922502594407895;19378;62.595285398676744;72.88146203103388;10.286176632357133;essence;Hight;1_an.;0.001381756449817749;0.7290249911559774
59.24965255822089;0.21579601204840537;19206;58.51942071869175;68.09507632349182;9.575655604800074;essence;Low;1_an;0.0013845538619108651;0.7305009266051751
69.01162270502466;0.22469266790712378;19135;59.943719960767446;69.6610956664979;9.717375705730452;essence;Low;1 an.;0.0015152980698456683;0.7994825442020657
53.06418963132887;0.1606636430322454;18635;62.14900443518921;75.4032271520576;13.25422271686838;essence;Low;1an;0.0010408340793650068;0.5491518100776713
42.83599950283793;0.20205831105691271;18898;62.09028705661026;74.62069671340419;12.53040965679393;essence;Low;1_ans;0.0008838299706299573;0.4663152732935524
69.45880881958855;0.22759776895416228;18647;70.43307206566212;81.0133057855024;10.580233719840287;essence;Low;1an.;0.0009600165933528719;0.5065119027097584
80.28064992006868;0.2298649743415144;18324;68.02065748508717;79.07441816916675;11.053760684079572;essence;Low;1ans;0.0008242392040603381;0.4348747411526497
0.055272238198258355;0.23595633732060076;18308;61.91497667189797;74.35150955800763;12.436532886109669;essence;Medium;1an;0.0011405306197047895;0.6017524470778302
82.37250089617551;0.2089179861652275;18375;66.62394999013374;80.30260304484617;13.678653054712424;essence;Medium;1 an;0.0011463021117016719;0.6047975292285513
41.00040432013508;0.21473906289953126;18388;60.17822801191966;69.67714634923786;9.498918337318203;essence;Low;1 an.;0.0010999874750281901;0.580361582071778
70.35851005029217;0.25075507588236856;19134;65.25972200403794;74.26309095845158;9.003368954413641;essence;Medium;1_ans;0.0013598895584423611;0.7174878564506147
62.049184831442254;0.2192399121333205;19504;62.374897814758974;73.30704271035468;10.932144895595705;essence;Low;1 ans;0.0011151504934107863;0.5883617034706888
50.08376783888205;0.23730913429393008;18331;65.5984383235883;76.91450536139372;11.316067037805421;essence;Low;1_ans;0.0008480981553946271;0.44746290152473633
52.65271830480343;0.17650694489568602;19600;66.29967175868275;78.97462093467264;12.674949175989898;essence;Low;1_ans;0.0008418284355924781;0.44415495067426985
45.74075582560498;0.21391985722948706;18906;66.4432750303233;77.62616291326147;11.182887882938159;essence;Low;1 ans;0.0007566681230540743;0.39922373569543707
56.68484263196913;0.19346821529360075;19456;59.76926597663017;71.48517867158593;11.715912694955755;essence;Medium;1_ans;0.0014680942591178835;0.774577462193662
54.53441522440584;0.22341944764904342;18772;63.23946458939733;72.24647864611515;9.007014056717818;essence;Low;1 an;0.0011934532052802387;0.6296747972765082
57.28926828965497;0.2213434265265336;19461;59.59506832085439;70.06049380653546;10.465425485681072;essence;Medium;1_ans;0.0015674145445756515;0.8269795843165649
62.850343152836025;0.2365312871271713;19463;65.89173312357204;75.74656752254404;9.854834398972008;essence;Low;1 an.;0.0010803375449420943;0.5699941326496161
46.61147115324473;0.23954938672424175;19160;59.1476404007999;876.0323406765913;unknown;essence;Low;1an.;0.0013776658378949437;0.7268667538477751
58.62991656853254;0.25181779615642286;19304;67.12124541007894;80.25441400264343;13.133168592564488;essence;Hight;1 an.;0.0010405188830352513;0.5489855101472149
59.42980982288206;0.27971904099401;18735;62.23859329953468;71.84495924273787;9.606365943203194;essence;Low;1_an;0.0014056638031483969;0.7416386887817328
71.06549004586742;0.20468666546837921;18424;60.849187533029976;72.531546311782;11.682358778752018;essence;Low;1 ans;0.0013166621769302577;0.6946807681039573
63.211536898062676;0.17899910435902638;18822;64.70677220245882;75.96276280942162;11.255990606962802;essence;Medium;1_an;0.0013151085382303463;0.6938610567578573
61.18345152084493;0.2151522703227965;19126;61.36260022043548;72.24447520345322;10.881874983017738;essence;Low;1 an;0.001296451950790553;0.6840177023120791
58.97535036813526;0.21868014420336393;18590;60.46662194770892;72.43789434763727;11.971272399928345;essence;Low;1an;0.00120652930336068;0.6365738439852865
0.04704535388418839;0.2218145845476857;19568;68.47810304034493;81.39625927335999;12.918156233015061;essence;Medium;1 an.;0.0008249538869522994;0.4352518131678084
55.060352784060726;0.19654597364097443;19193;61.63581687686964;881.3088803775504;0;essence;Low;1_an.;0.0012458721846913417;0.6573314411131447
65.03689744654812;0.22803792096396058;19236;60.82036978940274;72.76119095564582;11.940821166243074;essence;Medium;1ans;0.0016382349314992084;0.8643449477693057
47.79182400616314;0.237061223327502;19069;64.18581249918557;75.03914895319339;10.853336454007817;essence;Low;1 an.;0.0009880958984759968;0.5213267531645923
